date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:56:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:49%20GMT	https://how-2.codes/?p=183	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/indexe8f5.html	(from https://how-2.codes/resetting-a-windows-10-11-pin-when-you-forgot-it-easily/)
19:56:50	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:50%20GMT	https://how-2.codes/?p=181	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index7c2c.html	(from https://how-2.codes/how-to-disable-onedrive-completely/)
19:56:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:50%20GMT	https://how-2.codes/?p=147	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index2fa7.html	(from https://how-2.codes/new-split-tabs-in-firefox-how-easy-it-is/)
19:56:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:51%20GMT	https://how-2.codes/?p=144	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index421d.html	(from https://how-2.codes/explain-turboquant-to-me/)
19:56:51	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:51%20GMT	https://how-2.codes/?p=141	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/index269b.html	(from https://how-2.codes/how-to-see-your-current-publishing-settings-4-blog-in-microsoft-word/)
19:56:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:52%20GMT	https://how-2.codes/wp-json/wp/v2/categories/1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/categories/1.html	(from https://how-2.codes/category/uncategorized/)
19:56:52	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:52%20GMT	https://how-2.codes/wp-json/wp/v2/users/1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/users/1.html	(from https://how-2.codes/author/7webgallerygmail-com/)
19:56:53	0/-1	---M--	429	error ('')			https://how-2.codes/wp-json/wp/v2/categories/2	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/categories/2.html	(from https://how-2.codes/category/kod/)
19:56:53	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:53%20GMT	https://how-2.codes/wp-json/wp/v2/posts/130	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/130.html	(from https://how-2.codes/keynotenf-example/)
19:56:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:53%20GMT	https://how-2.codes/wp-json/wp/v2/posts/124	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/124.html	(from https://how-2.codes/are-you-recovering-from-a-pua-attack-in-windows/)
19:56:54	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:54%20GMT	https://how-2.codes/wp-json/wp/v2/posts/111	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/111.html	(from https://how-2.codes/111-2/)
19:56:55	0/0	---M--	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Jul%202026%2000:56:55%20GMT	https://how-2.codes/wp-json/wp/v2/posts/1	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/1.html	(from https://how-2.codes/hello-world/)
19:56:55	0/-1	---M--	429	error ('')			https://how-2.codes/wp-json/wp/v2/posts/127	C:/Users/TechnotesSRVR/Documents/GitHubSITES/how-2.codes/how2.codes/how2.codes/how-2.codes/wp-json/wp/v2/posts/127.html	(from https://how-2.codes/hardening-my-pc-pua-recovery-solved/)
